,movieId
0,1
1,2
2,6
3,10
4,13
5,16
6,17
7,18
8,19
9,23
10,25
11,32
12,34
13,36
14,39
15,44
16,47
17,48
18,50
19,69
20,70
21,95
22,97
23,104
24,105
25,110
26,111
27,145
28,147
29,150
30,153
31,158
32,161
33,163
34,165
35,170
36,172
37,173
38,180
39,185
40,196
41,208
42,215
43,216
44,223
45,231
46,235
47,239
48,253
49,256
50,260
51,266
52,288
53,292
54,293
55,296
56,303
57,304
58,316
59,317
60,318
61,329
62,337
63,344
64,349
65,353
66,355
67,356
68,357
69,364
70,367
71,368
72,370
73,374
74,377
75,380
76,410
77,420
78,428
79,431
80,434
81,441
82,442
83,454
84,455
85,457
86,466
87,474
88,475
89,480
90,485
91,500
92,507
93,508
94,520
95,527
96,539
97,541
98,551
99,553
100,555
101,586
102,587
103,588
104,589
105,590
106,592
107,593
108,594
109,595
110,596
111,597
112,608
113,616
114,628
115,648
116,651
117,653
118,661
119,673
120,709
121,714
122,718
123,720
124,724
125,733
126,736
127,741
128,750
129,769
130,778
131,780
132,783
133,784
134,786
135,788
136,798
137,799
138,805
139,832
140,837
141,845
142,849
143,858
144,899
145,902
146,903
147,904
148,908
149,909
150,910
151,911
152,912
153,913
154,914
155,916
156,919
157,920
158,922
159,923
160,924
161,926
162,953
163,968
164,1020
165,1022
166,1025
167,1027
168,1028
169,1029
170,1032
171,1033
172,1035
173,1036
174,1059
175,1061
176,1064
177,1073
178,1079
179,1080
180,1084
181,1086
182,1088
183,1089
184,1090
185,1092
186,1097
187,1100
188,1101
189,1103
190,1127
191,1129
192,1133
193,1136
194,1172
195,1178
196,1183
197,1193
198,1196
199,1197
200,1198
201,1199
202,1200
203,1201
204,1203
205,1204
206,1206
207,1207
208,1208
209,1209
210,1210
211,1212
212,1213
213,1214
214,1215
215,1216
216,1219
217,1220
218,1221
219,1222
220,1225
221,1227
222,1228
223,1230
224,1232
225,1233
226,1234
227,1237
228,1240
229,1241
230,1242
231,1244
232,1245
233,1246
234,1247
235,1249
236,1250
237,1251
238,1252
239,1258
240,1259
241,1260
242,1261
243,1262
244,1263
245,1265
246,1266
247,1270
248,1274
249,1275
250,1276
251,1278
252,1281
253,1282
254,1285
255,1287
256,1288
257,1291
258,1293
259,1298
260,1302
261,1304
262,1307
263,1320
264,1321
265,1333
266,1339
267,1343
268,1345
269,1347
270,1348
271,1350
272,1356
273,1359
274,1367
275,1370
276,1371
277,1372
278,1373
279,1374
280,1375
281,1376
282,1377
283,1380
284,1385
285,1387
286,1388
287,1391
288,1393
289,1394
290,1407
291,1408
292,1438
293,1444
294,1464
295,1466
296,1485
297,1499
298,1515
299,1517
300,1527
301,1544
302,1552
303,1556
304,1562
305,1566
306,1569
307,1573
308,1580
309,1584
310,1586
311,1587
312,1588
313,1589
314,1590
315,1597
316,1608
317,1610
318,1615
319,1617
320,1619
321,1620
322,1625
323,1639
324,1641
325,1644
326,1645
327,1653
328,1665
329,1673
330,1674
331,1676
332,1680
333,1682
334,1687
335,1688
336,1690
337,1702
338,1704
339,1707
340,1717
341,1721
342,1722
343,1729
344,1732
345,1748
346,1777
347,1779
348,1784
349,1792
350,1801
351,1805
352,1831
353,1833
354,1835
355,1876
356,1882
357,1884
358,1907
359,1909
360,1911
361,1917
362,1918
363,1920
364,1921
365,1923
366,1945
367,1947
368,1953
369,1954
370,1955
371,1960
372,1961
373,1962
374,1967
375,1968
376,1969
377,1970
378,1974
379,1982
380,1983
381,1991
382,1994
383,1997
384,2000
385,2001
386,2002
387,2003
388,2004
389,2005
390,2006
391,2010
392,2011
393,2012
394,2018
395,2019
396,2021
397,2023
398,2028
399,2052
400,2054
401,2058
402,2059
403,2076
404,2078
405,2080
406,2081
407,2085
408,2087
409,2090
410,2092
411,2096
412,2105
413,2115
414,2124
415,2125
416,2134
417,2144
418,2160
419,2161
420,2167
421,2174
422,2176
423,2186
424,2193
425,2194
426,2231
427,2232
428,2268
429,2273
430,2278
431,2288
432,2291
433,2294
434,2297
435,2302
436,2307
437,2313
438,2315
439,2321
440,2324
441,2329
442,2334
443,2335
444,2338
445,2340
446,2353
447,2355
448,2376
449,2378
450,2393
451,2394
452,2395
453,2396
454,2402
455,2403
456,2404
457,2406
458,2409
459,2410
460,2411
461,2412
462,2413
463,2420
464,2421
465,2423
466,2424
467,2427
468,2428
469,2431
470,2455
471,2459
472,2467
473,2470
474,2485
475,2490
476,2502
477,2505
478,2513
479,2517
480,2529
481,2530
482,2539
483,2541
484,2542
485,2571
486,2572
487,2579
488,2581
489,2600
490,2605
491,2617
492,2628
493,2640
494,2641
495,2642
496,2657
497,2671
498,2672
499,2683
500,2687
501,2691
502,2692
503,2694
504,2696
505,2699
506,2700
507,2701
508,2706
509,2710
510,2712
511,2716
512,2717
513,2719
514,2722
515,2724
516,2728
517,2729
518,2730
519,2731
520,2746
521,2761
522,2762
523,2791
524,2795
525,2797
526,2803
527,2804
528,2808
529,2826
530,2851
531,2858
532,2860
533,2871
534,2890
535,2908
536,2916
537,2918
538,2947
539,2948
540,2949
541,2950
542,2951
543,2953
544,2959
545,2985
546,2986
547,2987
548,2989
549,2990
550,2991
551,2993
552,2997
553,3000
554,3005
555,3006
556,3020
557,3033
558,3034
559,3039
560,3052
561,3053
562,3081
563,3082
564,3087
565,3089
566,3105
567,3107
568,3113
569,3114
570,3147
571,3156
572,3157
573,3160
574,3168
575,3173
576,3174
577,3175
578,3176
579,3178
580,3186
581,3198
582,3246
583,3247
584,3248
585,3250
586,3252
587,3253
588,3255
589,3256
590,3257
591,3258
592,3262
593,3273
594,3275
595,3285
596,3300
597,3301
598,3307
599,3310
600,3354
601,3355
602,3362
603,3386
604,3408
605,3409
606,3418
607,3421
608,3435
609,3438
610,3444
611,3448
612,3462
613,3471
614,3476
615,3481
616,3483
617,3489
618,3499
619,3503
620,3504
621,3510
622,3527
623,3535
624,3552
625,3556
626,3578
627,3615
628,3617
629,3623
630,3624
631,3633
632,3635
633,3638
634,3639
635,3646
636,3671
637,3676
638,3681
639,3686
640,3697
641,3698
642,3702
643,3703
644,3704
645,3717
646,3730
647,3735
648,3740
649,3751
650,3752
651,3753
652,3755
653,3785
654,3791
655,3793
656,3798
657,3825
658,3826
659,3827
660,3863
661,3868
662,3869
663,3882
664,3897
665,3910
666,3916
667,3917
668,3948
669,3949
670,3967
671,3968
672,3969
673,3977
674,3979
675,3980
676,3984
677,3986
678,3988
679,3994
680,3996
681,4002
682,4005
683,4007
684,4008
685,4011
686,4014
687,4015
688,4016
689,4018
690,4022
691,4023
692,4025
693,4027
694,4034
695,4051
696,4054
697,4069
698,4084
699,4085
700,4103
701,4105
702,4128
703,4144
704,4148
705,4161
706,4207
707,4223
708,4226
709,4232
710,4235
711,4238
712,4239
713,4246
714,4262
715,4270
716,4299
717,4306
718,4308
719,4310
720,4327
721,4343
722,4344
723,4351
724,4361
725,4366
726,4367
727,4368
728,4369
729,4370
730,4383
731,4386
732,4388
733,4437
734,4446
735,4447
736,4448
737,4489
738,4519
739,4531
740,4545
741,4553
742,4558
743,4568
744,4571
745,4621
746,4638
747,4641
748,4643
749,4673
750,4700
751,4701
752,4718
753,4720
754,4728
755,4734
756,4744
757,4776
758,4816
759,4823
760,4848
761,4855
762,4865
763,4874
764,4876
765,4878
766,4881
767,4886
768,4887
769,4890
770,4896
771,4901
772,4958
773,4963
774,4973
775,4974
776,4975
777,4979
778,4992
779,4993
780,4995
781,5009
782,5010
783,5014
784,5026
785,5040
786,5049
787,5064
788,5066
789,5069
790,5093
791,5108
792,5110
793,5152
794,5171
795,5218
796,5219
797,5254
798,5266
799,5283
800,5291
801,5299
802,5313
803,5349
804,5377
805,5378
806,5388
807,5389
808,5400
809,5418
810,5419
811,5444
812,5445
813,5449
814,5459
815,5463
816,5464
817,5480
818,5481
819,5502
820,5504
821,5507
822,5528
823,5541
824,5574
825,5617
826,5618
827,5620
828,5621
829,5630
830,5669
831,5673
832,5679
833,5690
834,5693
835,5784
836,5785
837,5791
838,5810
839,5816
840,5872
841,5881
842,5882
843,5900
844,5902
845,5903
846,5942
847,5943
848,5944
849,5945
850,5952
851,5954
852,5956
853,5957
854,5970
855,5971
856,5989
857,5991
858,5992
859,5995
860,6006
861,6016
862,6058
863,6059
864,6155
865,6156
866,6157
867,6187
868,6188
869,6213
870,6214
871,6218
872,6250
873,6264
874,6266
875,6281
876,6287
877,6297
878,6323
879,6333
880,6338
881,6350
882,6365
883,6373
884,6377
885,6378
886,6379
887,6383
888,6440
889,6502
890,6503
891,6534
892,6535
893,6536
894,6537
895,6539
896,6541
897,6548
898,6550
899,6564
900,6566
901,6586
902,6593
903,6595
904,6615
905,6618
906,6659
907,6664
908,6708
909,6709
910,6711
911,6754
912,6763
913,6764
914,6774
915,6787
916,6793
917,6796
918,6800
919,6807
920,6863
921,6870
922,6873
923,6874
924,6879
925,6880
926,6888
927,6889
928,6890
929,6934
930,6936
931,6942
932,6944
933,6947
934,6951
935,6952
936,6953
937,6957
938,6958
939,6975
940,6979
941,7004
942,7007
943,7022
944,7090
945,7099
946,7143
947,7147
948,7149
949,7151
950,7153
951,7154
952,7160
953,7161
954,7162
955,7163
956,7164
957,7173
958,7254
959,7265
960,7285
961,7293
962,7317
963,7318
964,7323
965,7325
966,7327
967,7346
968,7347
969,7360
970,7361
971,7362
972,7367
973,7369
974,7371
975,7373
976,7374
977,7376
978,7380
979,7386
980,7387
981,7438
982,7439
983,7444
984,7445
985,7451
986,7454
987,7458
988,7482
989,7502
990,7569
991,7570
992,7669
993,7802
994,7981
995,8042
996,8340
997,8360
998,8361
999,8368
1000,8371
1001,8372
1002,8376
1003,8464
1004,8526
1005,8528
1006,8529
1007,8531
1008,8533
1009,8604
1010,8622
1011,8636
1012,8638
1013,8640
1014,8641
1015,8643
1016,8644
1017,8665
1018,8666
1019,8781
1020,8783
1021,8784
1022,8798
1023,8807
1024,8808
1025,8810
1026,8860
1027,8861
1028,8865
1029,8870
1030,8874
1031,8907
1032,8914
1033,8917
1034,8947
1035,8949
1036,8950
1037,8957
1038,8958
1039,8961
1040,8965
1041,8969
1042,8970
1043,8972
1044,8974
1045,8977
1046,8981
1047,8983
1048,8984
1049,8985
1050,9010
1051,26242
1052,26587
1053,26649
1054,26662
1055,26693
1056,26776
1057,26999
1058,27193
1059,27317
1060,27482
1061,27611
1062,27660
1063,27706
1064,27721
1065,27724
1066,27731
1067,27773
1068,27788
1069,27801
1070,27808
1071,27815
1072,27821
1073,27831
1074,27839
1075,27904
1076,30707
1077,30749
1078,30793
1079,30810
1080,30812
1081,30816
1082,30825
1083,31193
1084,31221
1085,31225
1086,31364
1087,31410
1088,31427
1089,31658
1090,31685
1091,31696
1092,31878
1093,32017
1094,32029
1095,32031
1096,32296
1097,32352
1098,32587
1099,32596
1100,33004
1101,33085
1102,33158
1103,33162
1104,33164
1105,33166
1106,33437
1107,33493
1108,33499
1109,33615
1110,33646
1111,33660
1112,33669
1113,33679
1114,33794
1115,33830
1116,33834
1117,33836
1118,34048
1119,34072
1120,34150
1121,34162
1122,34319
1123,34332
1124,34405
1125,34437
1126,34532
1127,34534
1128,35836
1129,35957
1130,36289
1131,36401
1132,36517
1133,36519
1134,36525
1135,36529
1136,37380
1137,37382
1138,37386
1139,37720
1140,37727
1141,37729
1142,37731
1143,37733
1144,37741
1145,37853
1146,38038
1147,38061
1148,38798
1149,39183
1150,39435
1151,39446
1152,39715
1153,40148
1154,40278
1155,40339
1156,40581
1157,40583
1158,40629
1159,40732
1160,40815
1161,40819
1162,40851
1163,41285
1164,41566
1165,41569
1166,41571
1167,41997
1168,42009
1169,42011
1170,42632
1171,42718
1172,42723
1173,42734
1174,42738
1175,43558
1176,43560
1177,43679
1178,43836
1179,43917
1180,43928
1181,43930
1182,43936
1183,44004
1184,44022
1185,44191
1186,44193
1187,44195
1188,44199
1189,44225
1190,44397
1191,44555
1192,44665
1193,44694
1194,44761
1195,44972
1196,44974
1197,45081
1198,45186
1199,45208
1200,45210
1201,45431
1202,45442
1203,45447
1204,45499
1205,45501
1206,45517
1207,45666
1208,45668
1209,45672
1210,45720
1211,45722
1212,45726
1213,45728
1214,45730
1215,45732
1216,45880
1217,46062
1218,46322
1219,46335
1220,46337
1221,46530
1222,46578
1223,46723
1224,46948
1225,46965
1226,46967
1227,46970
1228,46972
1229,46974
1230,46976
1231,47044
1232,47099
1233,47122
1234,47124
1235,47200
1236,47382
1237,47518
1238,47610
1239,47810
1240,47997
1241,48043
1242,48304
1243,48385
1244,48394
1245,48414
1246,48516
1247,48518
1248,48738
1249,48774
1250,48780
1251,48783
1252,48877
1253,48982
1254,48997
1255,49272
1256,49274
1257,49278
1258,49286
1259,49396
1260,49530
1261,49649
1262,49651
1263,49910
1264,50068
1265,50162
1266,50189
1267,50442
1268,50601
1269,50794
1270,50806
1271,50872
1272,51077
1273,51084
1274,51086
1275,51255
1276,51412
1277,51540
1278,51575
1279,51662
1280,51709
1281,51925
1282,51927
1283,51935
1284,51937
1285,52245
1286,52281
1287,52287
1288,52328
1289,52435
1290,52458
1291,52579
1292,52604
1293,52644
1294,52694
1295,52722
1296,52885
1297,52952
1298,52973
1299,52975
1300,53000
1301,53121
1302,53123
1303,53125
1304,53129
1305,53318
1306,53322
1307,53435
1308,53460
1309,53464
1310,53519
1311,53953
1312,53956
1313,53972
1314,53993
1315,53996
1316,54001
1317,54004
1318,54190
1319,54259
1320,54272
1321,54286
1322,54372
1323,54503
1324,54648
1325,54736
1326,54771
1327,54775
1328,54785
1329,54995
1330,54997
1331,54999
1332,55052
1333,55118
1334,55207
1335,55232
1336,55245
1337,55247
1338,55250
1339,55261
1340,55267
1341,55269
1342,55276
1343,55280
1344,55282
1345,55290
1346,55363
1347,55442
1348,55577
1349,55721
1350,55765
1351,55768
1352,55805
1353,55820
1354,55830
1355,55872
1356,55908
1357,55995
1358,55999
1359,56145
1360,56152
1361,56156
1362,56169
1363,56171
1364,56174
1365,56176
1366,56339
1367,56367
1368,56587
1369,56607
1370,56757
1371,56775
1372,56782
1373,56801
1374,56941
1375,56949
1376,57274
1377,57368
1378,57504
1379,57528
1380,57532
1381,57640
1382,57669
1383,57951
1384,58025
1385,58047
1386,58103
1387,58105
1388,58154
1389,58293
1390,58295
1391,58297
1392,58299
1393,58301
1394,58347
1395,58559
1396,58627
1397,58803
1398,58998
1399,59014
1400,59016
1401,59022
1402,59037
1403,59103
1404,59315
1405,59333
1406,59369
1407,59387
1408,59421
1409,59429
1410,59501
1411,59615
1412,59725
1413,59727
1414,59784
1415,59900
1416,60037
1417,60040
1418,60069
1419,60072
1420,60074
1421,60126
1422,60397
1423,60514
1424,60516
1425,60684
1426,60756
1427,60760
1428,60937
1429,60950
1430,61024
1431,61123
1432,61132
1433,61160
1434,61240
1435,61248
1436,61250
1437,61323
1438,61350
1439,62081
1440,62155
1441,62203
1442,62336
1443,62374
1444,62376
1445,62394
1446,62434
1447,62644
1448,62849
1449,62912
1450,62999
1451,63062
1452,63072
1453,63082
1454,63113
1455,63131
1456,63393
1457,63436
1458,63853
1459,63859
1460,63876
1461,63992
1462,64030
1463,64034
1464,64497
1465,64575
1466,64614
1467,64622
1468,64716
1469,64839
1470,64957
1471,64969
1472,64983
1473,64993
1474,65088
1475,65130
1476,65193
1477,65216
1478,65230
1479,65261
1480,65514
1481,65585
1482,65682
1483,65685
1484,65802
1485,65982
1486,66090
1487,66097
1488,66171
1489,66198
1490,66203
1491,66509
1492,67087
1493,67197
1494,67255
1495,67408
1496,67734
1497,67788
1498,67867
1499,67923
1500,68073
1501,68135
1502,68157
1503,68159
1504,68205
1505,68237
1506,68319
1507,68358
1508,68554
1509,68791
1510,68793
1511,68952
1512,68954
1513,69122
1514,69134
1515,69278
1516,69306
1517,69406
1518,69436
1519,69481
1520,69526
1521,69604
1522,69606
1523,69640
1524,69644
1525,69712
1526,69757
1527,69784
1528,69844
1529,69849
1530,69951
1531,70159
1532,70183
1533,70286
1534,70293
1535,70305
1536,70336
1537,70599
1538,70697
1539,70728
1540,71033
1541,71057
1542,71102
1543,71135
1544,71156
1545,71205
1546,71252
1547,71254
1548,71264
1549,71379
1550,71464
1551,71518
1552,71520
1553,71530
1554,71535
1555,71579
1556,71668
1557,71745
1558,71838
1559,71899
1560,72011
1561,72129
1562,72165
1563,72209
1564,72226
1565,72294
1566,72378
1567,72380
1568,72393
1569,72395
1570,72407
1571,72489
1572,72605
1573,72641
1574,72701
1575,72720
1576,72731
1577,72733
1578,72737
1579,72781
1580,72998
1581,73015
1582,73017
1583,73042
1584,73106
1585,73268
1586,73290
1587,73319
1588,73321
1589,73323
1590,73344
1591,73759
1592,73881
1593,73929
1594,74154
1595,74156
1596,74228
1597,74275
1598,74450
1599,74452
1600,74458
1601,74510
1602,74530
1603,74532
1604,74545
1605,74580
1606,74624
1607,74685
1608,74688
1609,74698
1610,74789
1611,74795
1612,74851
1613,74868
1614,74946
1615,74948
1616,75341
1617,75805
1618,75985
1619,76030
1620,76077
1621,76093
1622,76175
1623,76251
1624,76293
1625,77206
1626,77359
1627,77364
1628,77414
1629,77427
1630,77561
1631,77658
1632,77798
1633,77800
1634,77866
1635,78039
1636,78041
1637,78088
1638,78105
1639,78174
1640,78209
1641,78218
1642,78264
1643,78266
1644,78316
1645,78349
1646,78467
1647,78469
1648,78499
1649,78574
1650,78637
1651,78772
1652,78836
1653,78893
1654,79057
1655,79091
1656,79132
1657,79134
1658,79139
1659,79185
1660,79224
1661,79242
1662,79251
1663,79274
1664,79293
1665,79299
1666,79357
1667,79428
1668,79553
1669,79588
1670,79592
1671,79695
1672,79702
1673,79796
1674,79879
1675,80126
1676,80166
1677,80219
1678,80363
1679,80463
1680,80489
1681,80549
1682,80551
1683,80586
1684,80590
1685,80615
1686,80693
1687,80831
1688,80846
1689,80858
1690,80860
1691,80917
1692,80969
1693,81156
1694,81229
1695,81417
1696,81512
1697,81535
1698,81537
1699,81562
1700,81564
1701,81591
1702,81782
1703,81784
1704,81788
1705,81834
1706,81845
1707,81847
1708,81932
1709,82095
1710,82152
1711,82167
1712,82169
1713,82202
1714,82459
1715,82461
1716,82667
1717,82852
1718,82854
1719,83086
1720,83132
1721,83134
1722,83349
1723,83480
1724,83613
1725,84152
1726,84374
1727,84392
1728,84395
1729,84601
1730,84637
1731,84772
1732,84944
1733,84954
1734,85020
1735,85022
1736,85025
1737,85056
1738,85131
1739,85342
1740,85367
1741,85397
1742,85401
1743,85412
1744,85414
1745,85438
1746,85510
1747,85780
1748,85788
1749,86142
1750,86190
1751,86298
1752,86320
1753,86332
1754,86548
1755,86644
1756,86781
1757,86833
1758,86835
1759,86880
1760,86882
1761,86898
1762,86911
1763,87192
1764,87222
1765,87232
1766,87234
1767,87304
1768,87306
1769,87430
1770,87483
1771,87485
1772,87520
1773,87522
1774,87529
1775,87785
1776,87869
1777,87876
1778,88125
1779,88129
1780,88140
1781,88163
1782,88179
1783,88235
1784,88356
1785,88405
1786,88672
1787,88744
1788,88785
1789,88810
1790,88812
1791,88932
1792,89030
1793,89039
1794,89087
1795,89118
1796,89470
1797,89492
1798,89745
1799,89753
1800,89759
1801,89761
1802,89774
1803,89804
1804,89840
1805,89864
1806,89904
1807,90057
1808,90249
1809,90343
1810,90345
1811,90376
1812,90403
1813,90405
1814,90430
1815,90439
1816,90469
1817,90522
1818,90524
1819,90531
1820,90576
1821,90600
1822,90647
1823,90717
1824,90719
1825,90746
1826,90866
1827,90888
1828,90890
1829,91077
1830,91094
1831,91104
1832,91126
1833,91128
1834,91134
1835,91325
1836,91483
1837,91485
1838,91500
1839,91529
1840,91535
1841,91542
1842,91622
1843,91628
1844,91630
1845,91653
1846,91658
1847,91660
1848,91842
1849,91890
1850,91974
1851,91976
1852,91978
1853,92004
1854,92008
1855,92259
1856,92264
1857,92420
1858,92439
1859,92507
1860,92509
1861,92681
1862,92938
1863,93270
1864,93272
1865,93326
1866,93363
1867,93510
1868,93563
1869,93766
1870,93805
1871,93831
1872,93838
1873,93840
1874,93855
1875,93982
1876,94015
1877,94018
1878,94070
1879,94266
1880,94325
1881,94466
1882,94478
1883,94677
1884,94777
1885,94780
1886,94833
1887,94864
1888,94953
1889,94959
1890,95067
1891,95088
1892,95105
1893,95167
1894,95199
1895,95201
1896,95207
1897,95307
1898,95309
1899,95311
1900,95441
1901,95449
1902,95510
1903,95543
1904,95558
1905,95583
1906,95720
1907,95761
1908,95858
1909,95873
1910,95875
1911,96075
1912,96079
1913,96110
1914,96281
1915,96417
1916,96432
1917,96490
1918,96565
1919,96588
1920,96610
1921,96616
1922,96655
1923,96691
1924,96728
1925,96737
1926,96811
1927,96815
1928,96821
1929,96829
1930,96861
1931,97188
1932,97225
1933,97304
1934,97306
1935,97752
1936,97836
1937,97860
1938,97913
1939,97921
1940,97923
1941,97936
1942,97938
1943,98056
1944,98124
1945,98154
1946,98243
1947,98491
1948,98585
1949,98809
1950,98961
1951,99007
1952,99112
1953,99114
1954,99117
1955,99145
1956,99149
1957,99728
1958,99813
1959,99912
1960,100083
1961,100163
1962,100383
1963,100390
1964,100450
1965,100487
1966,100498
1967,100527
1968,100714
1969,101025
1970,101076
1971,101088
1972,101112
1973,101142
1974,101283
1975,101285
1976,101360
1977,101362
1978,101415
1979,101525
1980,101577
1981,101741
1982,101864
1983,101895
1984,101962
1985,102033
1986,102123
1987,102125
1988,102194
1989,102407
1990,102445
1991,102481
1992,102684
1993,102686
1994,102716
1995,102720
1996,102800
1997,102880
1998,102903
1999,102993
2000,103042
2001,103048
2002,103137
2003,103141
2004,103228
2005,103235
2006,103249
2007,103253
2008,103335
2009,103339
2010,103341
2011,103372
2012,103384
2013,103539
2014,103596
2015,103624
2016,103655
2017,103659
2018,103688
2019,103755
2020,103772
2021,103801
2022,103810
2023,103883
2024,103980
2025,103984
2026,104074
2027,104076
2028,104211
2029,104218
2030,104241
2031,104243
2032,104245
2033,104272
2034,104283
2035,104303
2036,104312
2037,104337
2038,104374
2039,104441
2040,104457
2041,104841
2042,104863
2043,104879
2044,104881
2045,104913
2046,104925
2047,104944
2048,105197
2049,105211
2050,105213
2051,105351
2052,105355
2053,105468
2054,105504
2055,105585
2056,105593
2057,105731
2058,105755
2059,105844
2060,105954
2061,106002
2062,106062
2063,106072
2064,106100
2065,106330
2066,106438
2067,106441
2068,106487
2069,106489
2070,106491
2071,106540
2072,106642
2073,106696
2074,106766
2075,106782
2076,106916
2077,106918
2078,106920
2079,107069
2080,107141
2081,107314
2082,107348
2083,107406
2084,107702
2085,107769
2086,107771
2087,107953
2088,108156
2089,108188
2090,108190
2091,108548
2092,108583
2093,108689
2094,108727
2095,108729
2096,108928
2097,108932
2098,108945
2099,108979
2100,108981
2101,109187
2102,109191
2103,109374
2104,109483
2105,109487
2106,109578
2107,109673
2108,109846
2109,109848
2110,109850
2111,109864
2112,110102
2113,110127
2114,110501
2115,110553
2116,110591
2117,110655
2118,110730
2119,110771
2120,110781
2121,110826
2122,110873
2123,110882
2124,111113
2125,111360
2126,111362
2127,111364
2128,111384
2129,111443
2130,111617
2131,111622
2132,111659
2133,111743
2134,111759
2135,111781
2136,111921
2137,112006
2138,112070
2139,112138
2140,112171
2141,112175
2142,112183
2143,112290
2144,112370
2145,112421
2146,112497
2147,112515
2148,112552
2149,112556
2150,112623
2151,112788
2152,112804
2153,112818
2154,112852
2155,112897
2156,112911
2157,112940
2158,113225
2159,113252
2160,113275
2161,113345
2162,113348
2163,113378
2164,113453
2165,113573
2166,113741
2167,113780
2168,113862
2169,114028
2170,114060
2171,114180
2172,114265
2173,114552
2174,114601
2175,114662
2176,114670
2177,114707
2178,114762
2179,114795
2180,114935
2181,115122
2182,115147
2183,115149
2184,115170
2185,115210
2186,115231
2187,115534
2188,115569
2189,115617
2190,115664
2191,115680
2192,115713
2193,116161
2194,116397
2195,116797
2196,116799
2197,116823
2198,116887
2199,116897
2200,116977
2201,117176
2202,117444
2203,117529
2204,117533
2205,117590
2206,117851
2207,117871
2208,117895
2209,118082
2210,118354
2211,118696
2212,118702
2213,118898
2214,118900
2215,118985
2216,118997
2217,119141
2218,119145
2219,119155
2220,119655
2221,120466
2222,120635
2223,120637
2224,120799
2225,121231
2226,121491
2227,122882
2228,122886
2229,122888
2230,122890
2231,122892
2232,122900
2233,122902
2234,122904
2235,122920
2236,122924
2237,123947
2238,124859
2239,125916
2240,126106
2241,127096
2242,127108
2243,127136
2244,127198
2245,127202
2246,127319
2247,128360
2248,128512
2249,128520
2250,128592
2251,128620
2252,129354
2253,129657
2254,129937
2255,130073
2256,130087
2257,130448
2258,130450
2259,130452
2260,130490
2261,130520
2262,130576
2263,130634
2264,131013
2265,131830
2266,132046
2267,132157
2268,132480
2269,132796
2270,133195
2271,133419
2272,133645
2273,133771
2274,133782
2275,133798
2276,134130
2277,134170
2278,134368
2279,134393
2280,134853
2281,135133
2282,135137
2283,135436
2284,135518
2285,135532
2286,135536
2287,135567
2288,135569
2289,135861
2290,135887
2291,136016
2292,136018
2293,136020
2294,136562
2295,136598
2296,136864
2297,137337
2298,137857
2299,138036
2300,138208
2301,138698
2302,139385
2303,139415
2304,139642
2305,139644
2306,139855
2307,140110
2308,140174
2309,140247
2310,140267
2311,140523
2312,140711
2313,140715
2314,140928
2315,141422
2316,141688
2317,141749
2318,141866
2319,141890
2320,142422
2321,142448
2322,142488
2323,142536
2324,142997
2325,143385
2326,143657
2327,143859
2328,144620
2329,144976
2330,145150
2331,145839
2332,145935
2333,146656
2334,146688
2335,147006
2336,147426
2337,148168
2338,148626
2339,148652
2340,148888
2341,148956
2342,149352
2343,149354
2344,149406
2345,149830
2346,150548
2347,150856
2348,151639
2349,152017
2350,152077
2351,152079
2352,152081
2353,152091
2354,155820
2355,156387
2356,156607
2357,156609
2358,156726
2359,157200
2360,157296
2361,157667
2362,158238
2363,158528
2364,159093
2365,159690
2366,159858
2367,160080
2368,160271
2369,160438
2370,160563
2371,160565
2372,160567
2373,160718
2374,162376
